Price,Close,High,Low,Open,Volume,Return,Direction,Lag_1,Lag_2,Lag_3
Ticker,^BSESN,^BSESN,^BSESN,^BSESN,^BSESN,,,,,
Date,,,,,,,,,,
2005-02-15,6670.06005859375,6694.7900390625,6640.43017578125,6694.7900390625,20800,-0.0013878666607014534,0,0.0068694547451262356,0.008502756507194897,-0.002381077744820992
2005-02-16,6607.77978515625,6714.1298828125,6581.52978515625,6673.7099609375,14800,-0.009337288253837839,0,-0.0013878666607014534,0.0068694547451262356,0.008502756507194897
2005-02-17,6589.2900390625,6599.47998046875,6533.1298828125,6598.77001953125,14400,-0.0027981783132793314,0,-0.009337288253837839,-0.0013878666607014534,0.0068694547451262356
2005-02-18,6584.31982421875,6642.77001953125,6564.5498046875,6595.18994140625,14400,-0.0007542868524963442,0,-0.0027981783132793314,-0.009337288253837839,-0.0013878666607014534
2005-02-21,6534.68017578125,6602.52978515625,6521.06982421875,6585.8798828125,11800,-0.007539070057762554,0,-0.0007542868524963442,-0.0027981783132793314,-0.009337288253837839
2005-02-22,6589.41015625,6603.14013671875,6515.72998046875,6531.580078125,11000,0.00837531126184099,1,-0.007539070057762554,-0.0007542868524963442,-0.0027981783132793314
2005-02-23,6582.5,6607.77978515625,6565.419921875,6593.85009765625,12200,-0.0010486759946860547,0,0.00837531126184099,-0.007539070057762554,-0.0007542868524963442
2005-02-24,6574.2099609375,6621.68017578125,6565.81005859375,6616.3701171875,26800,-0.0012594058583365042,0,-0.0010486759946860547,0.00837531126184099,-0.007539070057762554
2005-02-25,6569.72021484375,6622.6201171875,6543.91015625,6588.2900390625,14400,-0.0006829331768268831,0,-0.0012594058583365042,-0.0010486759946860547,0.00837531126184099
2005-02-28,6713.85986328125,6720.93994140625,6545.93994140625,6584.33984375,23200,0.021939998009630424,1,-0.0006829331768268831,-0.0012594058583365042,-0.0010486759946860547
2005-03-01,6651.080078125,6725.919921875,6628.22021484375,6725.919921875,16800,-0.009350773837207838,0,0.021939998009630424,-0.0006829331768268831,-0.0012594058583365042
