Price,Close,High,Low,Open,Volume
Ticker,PAK,PAK,PAK,PAK,PAK
Date,,,,,
2017-05-25,56.548465728759766,56.66782628032247,56.22558721228228,56.66782628032247,9921
2017-05-26,56.13069152832031,56.339576769618105,55.83228160145377,56.25005777574531,13714
2017-05-30,54.54912185668945,55.50402895140428,54.01198519298855,55.50402895140428,46129
2017-05-31,53.77326202392578,53.80310358409791,52.78880927320055,53.71357890358152,140044
2017-06-01,51.624717712402344,51.714242397232084,50.938378870462046,51.65455927401226,47542
2017-06-02,51.11741256713867,51.50534710062278,51.027893591484485,51.50534710062278,22366
2017-06-05,52.90786361694336,52.997388280137734,52.43041012996239,52.66913687345287,46907
2017-06-06,53.236122131347656,53.26596368973002,52.96755379760166,53.14659745620056,17945
2017-06-07,53.116756439208984,53.23612267395509,52.96755433747171,53.14659799789551,4192
2017-06-08,52.93771743774414,53.08692524430829,52.35970295794955,52.75867376156301,3558
2017-06-09,52.221534729003906,52.51994463722305,52.221534729003906,52.3409009689698,5841
2017-06-12,50.490760803222656,50.72948757591208,50.13266779834091,50.3117171466294,20369
2017-06-13,50.84886169433594,51.08758850404988,50.55045175926947,50.72949544363091,13687
2017-06-14,50.63996124267578,50.99805423582551,50.43107603487804,50.58028382023002,12026
2017-06-15,50.413169860839844,50.60982361561083,50.132666054976674,50.32663332969638,2028
2017-06-16,49.356815338134766,50.10283729409185,49.267290654409415,49.7149026896445,6291
2017-06-19,49.028560638427734,49.73519032116258,48.93903596057788,49.267287420998535,9070
2017-06-20,47.446990966796875,47.715559301972895,47.238105748703376,47.68571774343163,34975
2017-06-21,48.28253936767578,48.58064761288223,48.01397102228264,48.04381258195916,6355
2017-06-22,49.08824157714844,49.3568099070763,48.78983168926246,48.819673247220585,19922
2017-06-23,48.93904113769531,49.446336315785466,48.7003143298703,49.446336315785466,3172
2017-06-26,48.96887969970703,49.40157379103278,48.640628224674295,48.96887969970703,5760
2017-06-27,49.028560638427734,49.416489525719484,48.78983385585693,49.416489525719484,13013
2017-06-28,49.26728439331055,49.476169603761164,48.87934983816359,49.05839918285993,9517
2017-06-29,49.38665008544922,49.92378679220409,49.32697265601755,49.44633320657658,16766
2017-06-30,49.59553146362305,49.655208881568456,49.237438497477584,49.35680471675761,12263
2017-07-03,47.148582458496094,48.759989573791074,46.99937751625909,48.759989573791074,14244
2017-07-05,46.70097351074219,46.96954187140804,46.372724873177226,46.85017847176187,20808
2017-07-06,46.3428840637207,46.820337670052076,46.25336222399556,46.49208902716125,13838
2017-07-07,47.148582458496094,47.23810428549927,46.64128736239882,47.08889934326226,7736
2017-07-10,48.5869140625,48.640626593121056,47.178427168217574,47.178427168217574,18714
2017-07-11,46.104156494140625,46.43240797742272,45.89527125630505,46.372724854699456,36038
2017-07-12,46.37272262573242,46.492086019593664,45.93167598106654,46.074312718155426,16544
2017-07-13,46.402557373046875,46.55176230492978,46.25335244116397,46.34287426195476,42647
2017-07-14,46.79050064086914,46.93970276384054,46.611454109116146,46.82033935795457,8862
2017-07-17,46.820335388183594,47.05906502556236,46.58160859665266,46.88001850899024,6060
2017-07-18,48.01396942138672,48.19301308178058,47.700638746925954,47.745401084948256,7991
2017-07-19,47.864768981933594,48.07365420826321,47.720635329918395,47.83492742221571,4366
2017-07-20,47.53651428222656,47.707202528171045,46.97252136366436,47.596194551753754,4254
2017-07-21,47.805084228515625,47.8647673459114,47.293013781647055,47.626037722175944,3862
2017-07-24,47.954288482666016,48.103194622985576,47.89460536259145,47.89460536259145,3760
2017-07-25,48.28492736816406,48.43174466409247,48.13333473936944,48.13333473936944,14771
2017-07-26,48.34222412109375,48.521267793509374,48.282540999723295,48.282540999723295,2738
2017-07-27,48.193016052246094,48.431742844717384,48.01397238081655,48.34222385485046,5366
2017-07-28,48.0438117980957,48.19301390234845,47.596196947794304,47.74540189789477,5016
2017-07-31,48.0438117980957,48.58094848011829,48.0438117980957,48.22285546153809,13680
2017-08-01,48.401893615722656,48.849511260922505,47.98412321801057,48.61078450627349,23345
2017-08-02,48.90919494628906,49.11808017190419,48.673752269373665,48.87935338667326,4874
2017-08-03,48.87935256958008,49.39918080450493,48.789833583924626,49.05840192428183,4168
2017-08-04,49.14792251586914,49.14792251586914,48.7492476967489,49.028561967196566,2437
2017-08-07,48.67047119140625,48.78983743730152,48.66450629412901,48.700312752880066,3243
2017-08-08,48.10349655151367,48.61079169158959,48.10349655151367,48.61079169158959,17356
2017-08-09,47.864768981933594,48.1804816418594,47.74540274306208,47.92444640967381,6190
2017-08-10,47.148582458496094,47.77524093921345,46.86419975669362,47.47683105473944,14356
2017-08-11,47.20827102661133,47.2977957151996,46.85018080980248,46.85018080980248,9669
2017-08-14,47.29779815673828,47.47654303739822,47.17843474497373,47.38732000409964,6725
2017-08-15,45.74606704711914,45.819774509637526,45.65027865017295,45.68638676926304,13014
2017-08-16,45.95494842529297,46.1038545621505,45.805746320271055,45.805746320271055,3539
2017-08-17,44.5225830078125,45.034055783521346,44.34353651657738,44.79115132174145,27736
2017-08-18,44.55242919921875,44.88067781381204,44.43306580792594,44.52258763993362,3837
2017-08-21,43.92577362060547,44.13465885787325,43.59752213821562,43.895932059324956,39560
2017-08-22,43.921600341796875,43.95561676540263,43.418482837466456,43.56768781305637,20418
2017-08-23,44.791160583496094,44.99019919410317,44.48827413274514,44.522592214033544,18938
2017-08-24,44.31370162963867,44.55242840798459,43.92576990336463,44.55242840798459,23293
2017-08-25,44.5494384765625,44.701625857016154,44.301459873226676,44.701625857016154,10187
2017-08-28,43.95561218261719,44.31370522503768,43.836248783759665,43.92577346728874,13776
2017-08-29,43.21257019042969,43.38863139545762,43.06157521069329,43.23942645383525,23525
2017-08-30,43.299110412597656,43.41847379905209,43.090222351916694,43.120063909992204,21958
2017-08-31,43.12006378173828,43.29911028381119,42.55308840922801,42.82165673941357,86958
2017-09-01,42.851497650146484,43.20958782681733,42.851497650146484,43.06038572092362,41162
2017-09-05,43.358795166015625,43.687046647090824,43.090226807262425,43.090226807262425,26420
2017-09-06,42.94102096557617,43.179747742445244,42.52324768313148,43.06038435401071,22067
2017-09-07,42.56740951538086,42.67244974543805,42.37403987160069,42.67244974543805,21842
2017-09-08,42.73213577270508,42.911182290311274,42.672455497401586,42.761977333280754,6134
2017-09-11,42.79181671142578,42.86641776321238,42.672453321058605,42.85149698368552,15319
2017-09-12,42.88134002685547,43.11976800183257,42.88134002685547,42.94102314702853,9451
2017-09-13,43.92577362060547,44.04513701987962,43.791489440691066,43.895932059324956,19728
2017-09-14,44.13466262817383,44.64195782988775,44.10482106434403,44.43307257477549,10446
2017-09-15,44.403221130371094,44.731170907922184,44.16449436455035,44.522584513281465,5821
2017-09-18,44.49274444580078,44.73147121961458,44.462902887612145,44.462902887612145,3435
2017-09-19,44.76131057739258,45.00003733947087,44.522583815314285,44.671788753075084,37374
2017-09-20,45.089561462402344,45.17908613713118,45.029881191764076,45.059722750007026,8375
2017-09-21,44.31370162963867,44.58226712089208,44.04513329253759,44.58226712089208,15712
2017-09-22,43.985450744628906,44.641950816505556,43.985450744628906,44.641950816505556,8498
2017-09-25,43.68704605102539,44.58227010685775,43.68704605102539,44.58227010685775,25047
2017-09-26,44.015296936035156,44.104818777033714,43.71718581895082,43.83625040819002,5198
2017-09-27,43.746726989746094,43.776568550952234,43.59752202956327,43.65720515197556,9633
2017-09-28,43.388633728027344,43.67152521974612,43.388633728027344,43.41847528712561,14827
2017-09-29,43.328956604003906,43.56469810797491,43.2125756534034,43.388636880689155,7173
2017-10-02,42.67245101928711,43.23942638148638,42.67245101928711,43.23942638148638,10283
2017-10-03,42.22483825683594,42.52324815415152,41.83690937451246,42.52324815415152,41158
2017-10-04,41.657859802246094,41.8369062966328,41.56833797797649,41.7772231832214,14188
2017-10-05,41.598182678222656,41.65786580022734,41.4791180940899,41.5683439630682,8854
2017-10-06,42.58293151855469,43.000701962198605,42.22483850136317,42.43372656903284,14802
2017-10-09,42.523250579833984,42.612772415796236,42.43372874387173,42.523250579833984,6312
2017-10-10,41.98611068725586,42.284520578956155,41.98611068725586,42.13531563310601,18734
2017-10-11,42.124874114990234,42.124874114990234,41.77722819065758,41.77722819065758,13008
2017-10-12,41.568336486816406,42.10248781095812,41.508653375546,41.62801675223944,13083
2017-10-13,41.29947280883789,41.62802022466396,41.24008850658889,41.62802022466396,11018
2017-10-16,42.13531494140625,42.46356354020989,41.986109998005475,42.28451988480703,11831
2017-10-17,41.77722930908203,42.13531950451527,41.657865910604286,41.95627582972261,24145
2017-10-18,41.926429748535156,42.16515651975342,41.839890369068065,42.16515651975342,4816
2017-10-19,42.67245101928711,42.71870457957113,42.314360867501115,42.553087635358445,4613
2017-10-20,43.62736129760742,43.719868424975324,43.2095880002243,43.2095880002243,10410
2017-10-23,43.030548095703125,43.12006993659391,42.67245788629197,42.67245788629197,32934
2017-10-24,42.76197814941406,43.00070494687997,42.702297872971535,43.00070494687997,6425
2017-10-25,42.40388488769531,43.32895329538533,42.374043328707444,43.32895329538533,11003
2017-10-26,42.642616271972656,42.67245783418248,42.47282159643508,42.47282159643508,3051
2017-10-27,42.28452682495117,42.612775477630144,42.10548029431388,42.612775477630144,7348
2017-10-30,41.41913986206055,41.747388502343576,41.21025462241207,41.717546940722954,22732
2017-10-31,40.34486389160156,40.79247587299916,40.10613427622893,40.79247587299916,42624
2017-11-01,41.03120803833008,41.35945667813146,40.822322798988104,41.18041300036632,11479
2017-11-02,41.657859802246094,41.68770135895179,41.269928102614486,41.269928102614486,4131
2017-11-03,42.04580307006836,42.07564463498446,41.8070762424361,41.8070762424361,2968
2017-11-06,41.80706787109375,42.23975909234311,41.62802136329725,42.224838312872755,9442
2017-11-07,41.89658737182617,42.0756338696643,41.74738243126899,42.0756338696643,2878
2017-11-08,42.07563400268555,42.31436076999276,41.747382563252465,42.07563400268555,10055
2017-11-09,42.58293151855469,42.821658299450554,42.46356528225904,42.821658299450554,3501
2017-11-10,42.40388488769531,42.58293139577482,42.277358498929274,42.374043328707444,3843
2017-11-13,42.28452682495117,42.52325363523553,42.10309262779231,42.43373179284091,2292
2017-11-14,41.77722930908203,42.4635681388671,41.77722930908203,41.986114544956116,2993
2017-11-15,41.598182678222656,41.777229198388824,41.598182678222656,41.777229198388824,1722
2017-11-16,41.836910247802734,41.97119157396523,41.59818061745849,41.59818061745849,1755
2017-11-17,41.71754837036133,41.836914620934444,41.687709653566095,41.692186172547395,4560
2017-11-20,41.32961654663086,41.53850177881734,41.32961654663086,41.53850177881734,3176
2017-11-21,41.77722930908203,41.86675114647837,41.329913244434074,41.6877074716857,4420
2017-11-22,41.628021240234375,41.866449205351635,41.47881629181966,41.59817968138189,3578
2017-11-24,41.120723724365234,41.92642869129546,40.97151878465436,41.92642869129546,4596
2017-11-27,41.03120803833008,41.26993483924889,40.64327627537502,41.09089116148375,12854
2017-11-28,40.58359146118164,40.941681622528534,40.34486468695038,40.73279356069046,23048
2017-11-29,40.49406433105469,40.5835890003487,40.37470095117679,40.5835890003487,4269
2017-11-30,40.464229583740234,41.001363422876615,40.344866192171295,40.49406829724667,14778
2017-12-01,40.82231903076172,40.82231903076172,40.49406757541262,40.67311408249828,4862
2017-12-04,41.00136184692383,41.00136184692383,40.52390829899974,41.00136184692383,4787
2017-12-05,40.16582107543945,40.76263805399062,40.13597951504994,40.73279649360111,13001
2017-12-06,40.82231903076172,40.85215774373626,40.285182355352426,40.285182355352426,5607
2017-12-07,39.449642181396484,39.748049258944896,38.76330049592404,39.748049258944896,51940
2017-12-08,39.98677444458008,40.01661600488424,39.509320863104755,39.95693573012374,13724
2017-12-11,38.61409378051758,39.151230479897094,38.49473038574966,39.06170864528311,31582
2017-12-12,38.226165771484375,38.464593752548524,38.047119252241934,38.40520944487894,13028
2017-12-13,38.28583908081055,38.46488556747354,38.22615881582112,38.22615881582112,17927
2017-12-14,37.30109405517578,37.98743281978415,37.06236728089047,37.98743281978415,49722
2017-12-15,37.62934494018555,38.106801363556585,37.53982310586189,37.53982310586189,23536
2017-12-18,37.62934494018555,37.897913289004315,37.5995062259762,37.5995062259762,13446
2017-12-19,36.793800354003906,37.3309370395901,36.61475668937367,37.3309370395901,12798
2017-12-20,37.30109405517578,37.59950394595624,37.01133838703798,37.41926503216149,11343
2017-12-21,38.017269134521484,38.28374857813997,37.748700839030725,38.07665342882494,13396
2017-12-22,38.58425521850586,38.643935493201475,38.4350502629951,38.49473053769071,8928
2017-12-26,38.61409378051758,38.673478086805204,38.49473038574966,38.55441350605752,3185
2017-12-27,39.21091079711914,39.41979601156838,39.0020227368223,39.0020227368223,10381
2017-12-28,37.625858306884766,38.11971947816436,37.49375126042403,37.625858306884766,47861
2017-12-29,38.212318420410156,38.5209783510607,37.780190985146604,38.27404922908933,79410
2018-01-02,38.95310592651367,39.26176880190239,38.76791055618231,39.26176880190239,9426
2018-01-03,38.89137268066406,39.60129312849597,38.767908126970376,39.60129312849597,11880
2018-01-04,39.69388961791992,39.75562336472969,39.37596906400538,39.6630256881421,52706
2018-01-05,40.2186164855957,40.249483360377674,39.889583724830956,40.06428505531305,26987
2018-01-08,40.6507453918457,40.89767451189906,40.44116501503004,40.49641395590553,50809
2018-01-09,40.18775177001953,40.40381400202163,40.15688489584005,40.31121632311032,27853
2018-01-10,41.021141052246094,41.1446056182331,40.835942731451865,40.89767648625909,23852
2018-01-11,40.58900833129883,40.89767117801771,40.34238831221631,40.89767117801771,24215
2018-01-12,40.34208297729492,40.464623239737186,39.82600034518985,40.31121904465885,28735
2018-01-16,40.34208297729492,40.47388389134168,40.31152518190197,40.43468360608516,26556
2018-01-17,40.89767074584961,41.08286904064935,40.434679424290806,40.434679424290806,55926
2018-01-18,40.774208068847656,41.08287092647341,40.743341194359644,41.0520040519854,18530
2018-01-19,41.51499938964844,41.94712684318126,41.23566091899462,41.51499938964844,33786
2018-01-22,42.440982818603516,42.50271657018986,41.97799145621512,42.317518259058126,29802
2018-01-23,42.13232421875,42.50272087855943,42.00885964668939,42.50272087855943,40832
2018-01-24,41.761932373046875,42.33295788417017,41.73106843637005,42.03972840853238,20825
2018-01-25,40.99026870727539,41.85452349753156,40.83593728447057,41.85452349753156,44155
2018-01-26,40.61988067626953,41.32980414190015,40.41462153342011,41.32980414190015,70496
2018-01-29,40.61988067626953,41.0211412536038,40.49641610967648,40.990274376048674,18602
2018-01-30,40.2186164855957,40.434681665442305,40.187752554440934,40.434681665442305,7714
2018-01-31,40.527286529541016,40.527286529541016,40.12602591713435,40.403821952156484,7450
2018-02-01,40.37295150756836,41.018053352314745,40.31122069613987,40.55814982910874,5615
2018-02-02,40.06428909301758,40.681614876362694,40.033425158752316,40.681614876362694,13956
2018-02-05,39.69388961791992,40.15688388811201,39.63215881473722,40.00255246471465,23144
2018-02-06,40.2186164855957,40.2186164855957,39.35745246201997,39.69389138881098,33148
2018-02-07,40.12602233886719,40.372951471616176,39.971072733226514,40.24948690524168,8902
2018-02-08,39.3543701171875,40.372953578848026,39.3543701171875,40.12602443321078,12013
2018-02-09,39.416099548339844,39.693892598965114,38.92254744851852,39.508697231881605,56559
2018-02-12,39.663028717041016,39.78649327646196,39.43307549678006,39.63216184127896,5682
2018-02-13,39.7806282043457,39.81735878712543,39.63216341246572,39.66303028945148,1955
2018-02-14,40.00255584716797,40.03342272318283,39.16916785653055,39.693892974273965,10943
2018-02-15,39.63216018676758,39.693890992087354,39.32349732928722,39.60129331229411,14694
2018-02-16,40.2186164855957,40.434681665442305,40.06768200109775,40.12601880487699,9117
2018-02-20,39.90995788574219,40.369864326838645,39.84822413414095,40.12602012909195,6443
2018-02-21,39.5704231262207,39.75562141393534,39.53955919795737,39.69388767015482,8381
2018-02-22,40.033424377441406,40.34177523858178,39.81735918003645,40.126022065685,3203
2018-02-23,39.94082260131836,39.94082260131836,39.63216266813994,39.833409639268325,4238
2018-02-26,39.292633056640625,39.70932705874305,39.200035370715874,39.50869824863486,12231
2018-02-27,39.3543701171875,39.72136983300979,39.32350323807594,39.3543701171875,5232
2018-02-28,39.72475814819336,39.72475814819336,39.47782903790931,39.50869591260161,2872
2018-03-01,39.63216018676758,39.940204882542865,39.528759395271344,39.817355546354065,7436
2018-03-02,39.94082260131836,40.12602091612729,39.6012957917339,39.6012957917339,11303
2018-03-05,39.87908935546875,40.09515158985469,39.69389105197568,40.09515158985469,16438
2018-03-06,39.72475814819336,39.84822270333539,39.53956278729392,39.53956278729392,2482
2018-03-07,39.69388961791992,39.69388961791992,39.441096812821236,39.44696051793496,4738
2018-03-08,39.3234977722168,39.724758314010096,39.233987956313555,39.53956295233762,5292
2018-03-09,39.60129165649414,39.87877854704628,39.35436255828526,39.35436255828526,4968
2018-03-12,39.78649139404297,40.00255362690025,39.6630268404635,39.72475764543966,3128
2018-03-13,40.49641799926758,40.61988257162157,40.00255970985162,40.00255970985162,87594
2018-03-14,40.12602233886719,40.40381834911666,40.00255777249269,40.03342464999318,8421
2018-03-15,40.34208297729492,40.34208297729492,40.15688760696913,40.31152518190197,2696
2018-03-16,40.00255584716797,40.434683280494106,39.78649360231855,40.23127274584037,3180
2018-03-19,39.9716911315918,40.31122089885198,39.86119029987814,40.03342488695818,10491
2018-03-20,39.663028717041016,40.774209751829545,39.60129496551689,39.78649327646196,11674
2018-03-21,40.2186164855957,40.280350235159645,40.00286333023193,40.2186164855957,10390
2018-03-22,40.00255584716797,40.46554721288166,39.78649360231855,40.46554721288166,6934
2018-03-23,39.53956604003906,40.002557424003115,39.53956604003906,39.940823669539945,5042
2018-03-26,40.12602233886719,40.152877052145556,39.94082401749172,40.03342464999318,3754
2018-03-27,39.72475814819336,39.94082038378511,39.66302734243594,39.84822270333539,2633
2018-03-28,39.94082260131836,39.94082260131836,39.74235441440963,39.74235441440963,2266
2018-03-29,40.40381622314453,40.40381622314453,40.12602022751216,40.12602022751216,2782
2018-04-02,40.24948501586914,40.55814788912999,40.18775420739336,40.43468332855112,5865
2018-04-03,40.99026870727539,41.175467003366585,40.52727738248799,40.619875058720055,7280
2018-04-04,41.14460372924805,41.17547060523454,40.89767460861077,40.92854148459726,2163
2018-04-05,41.73106002807617,41.79279083261956,41.17546806905008,41.17546806905008,5662
2018-04-06,41.60758972167969,41.76192113805575,41.11373154417785,41.66068097701087,7650
2018-04-09,41.484130859375,41.79279373440459,41.39153317431706,41.76192685817617,14542
2018-04-10,41.14460372924805,41.51499741020396,40.89767460861077,41.51499741020396,20723
2018-04-11,41.26282501220703,41.36066824578235,41.23720367868197,41.36066824578235,2384
2018-04-12,41.10200881958008,41.27578585527199,41.05200542319999,41.20633685716783,2826
2018-04-13,40.527286529541016,41.20603409605941,40.527286529541016,41.05201171933222,4569
2018-04-16,39.817359924316406,40.218620505709055,39.78649599007658,40.218620505709055,17595
2018-04-17,40.18775177001953,40.28034944893084,39.87908891547898,39.87908891547898,7377
2018-04-18,40.2186164855957,40.434681665442305,39.97168737459433,40.15688567965896,16759
2018-04-19,40.2186164855957,40.280350235159645,40.12601880487699,40.280350235159645,1128
2018-04-20,39.90995788574219,40.09515325329133,39.90995788574219,39.94082181791552,8158
2018-04-23,40.156890869140625,40.21831260215929,39.97169254014278,40.09515711159882,35370
2018-04-24,40.311214447021484,40.37294524888035,40.12601615419087,40.37294524888035,6478
2018-04-25,40.12602233886719,40.18775609386816,40.12602233886719,40.12633141975004,626
2018-04-26,39.90995788574219,40.12602012909195,39.90995788574219,40.12602012909195,1542
2018-04-27,39.94328689575195,40.09514861024274,39.94081719273862,40.09514861024274,1639
2018-04-30,39.230899810791016,39.909956333863434,39.230899810791016,39.909956333863434,12818
2018-05-01,39.230899810791016,39.66302722431477,39.20312080110154,39.66302722431477,696
2018-05-02,39.292633056640625,39.36362746135605,39.200035370715874,39.35436680967537,7634
2018-05-03,38.86050796508789,39.230901646744826,38.61357884398327,39.230901646744826,6028
2018-05-04,38.86050796508789,39.13830396223742,38.798774212998076,38.92223877355039,3118
2018-05-07,38.779632568359375,38.860502830951944,38.770990079698805,38.860502830951944,1210
2018-05-08,38.4901123046875,38.76790828755578,38.4901123046875,38.76790828755578,4260
2018-05-09,38.39751434326172,38.49011497305556,38.36665041029114,38.49011497305556,2304
2018-05-10,38.644447326660156,38.76482402716167,38.243186752276024,38.243186752276024,2696
2018-05-11,38.2740478515625,38.68086596442475,38.2740478515625,38.68086596442475,2283
2018-05-14,36.422080993652344,37.7801911711824,36.422080993652344,37.7801911711824,38272
2018-05-15,36.48381042480469,37.25237972019223,36.48381042480469,36.792473288945644,12492
2018-05-16,36.66900634765625,37.07026686749711,36.57640867188591,36.82333776969151,11130
2018-05-17,35.95908737182617,37.03940451427687,35.77389199768613,37.03940451427687,10806
2018-05-18,35.37262725830078,36.11310547393348,34.4466416658959,35.989950005361685,100477
2018-05-21,35.80475997924805,36.11341992688015,35.530048887448565,36.11341992688015,8820
2018-05-22,36.730735778808594,36.85420032310137,36.51467356220298,36.545540434182904,90024
2018-05-23,36.7616081237793,36.88507268645321,36.483812121856154,36.73074124720398,4008
2018-05-24,36.422080993652344,36.51159375748662,36.422080993652344,36.45294786995759,5692
2018-05-25,36.17515182495117,36.297689143778,35.83562207327533,35.83562207327533,2816
2018-05-29,36.730735778808594,36.85389418590073,36.51467356220298,36.545540434182904,2759
2018-05-30,36.54554748535156,36.63814517553038,36.48381372948069,36.63814517553038,2531
2018-05-31,36.576412200927734,36.711604172998356,36.48381157259587,36.638143009521656,10732
2018-06-01,36.885074615478516,36.977672306419805,36.63043022948308,36.977672306419805,2368
2018-06-04,37.34806442260742,37.34806442260742,37.03940156544452,37.16286611958425,4914
2018-06-05,37.65673065185547,37.71846441109278,37.4406683817802,37.44097746268426,5872
2018-06-06,38.15058135986328,38.274045910142696,37.84192145597829,37.84192145597829,3587
2018-06-07,37.811058044433594,38.15058485288185,37.56412892126626,38.15058485288185,4809
2018-06-08,37.965389251708984,38.02712006031218,37.657035458680014,37.78019093864475,2948
2018-06-11,37.101139068603516,37.57061232524198,36.79247618020692,37.03940531347321,14540
2018-06-12,36.54554748535156,37.03940575780861,36.54554748535156,36.91594118969435,2223
2018-06-13,36.576412200927734,37.53326181133844,36.576412200927734,36.7307406942262,4427
2018-06-14,36.63814163208008,36.86254022174251,36.60727475712992,36.60727475712992,6653
2018-06-15,36.3603401184082,36.514671526075084,36.26774245125878,36.48380465581636,15765
2018-06-18,36.20601272583008,36.35417136460072,36.17514879577544,36.20601272583008,5556
2018-06-19,35.928218841552734,36.17545701873385,35.65042287225916,36.175147937896575,3497
2018-06-20,35.187435150146484,36.156633358099626,35.187435150146484,35.61956262089308,1266
2018-06-21,34.57011032104492,35.4257197795245,34.508379510820866,35.15656920812416,25729
2018-06-22,34.19971466064453,34.53924145640577,34.19971466064453,34.477510649734285,2930
2018-06-25,33.366329193115234,34.05464342675101,33.18113088831009,33.95278509501498,12722
2018-06-26,34.07625198364258,34.16576474906319,33.6749914154453,33.79845597922697,3192
2018-06-27,34.323177337646484,34.41546887718021,34.07624823723103,34.07624823723103,1167
2018-06-28,34.57011032104492,34.57011032104492,34.045385187817146,34.076252064742874,2813
2018-06-29,34.168846130371094,34.57010665699416,33.9836507757002,34.57010665699416,1956
2018-07-02,33.92192077636719,34.07625221806281,33.798456211736166,33.9527876534318,12249
2018-07-03,33.89105224609375,34.01451974832943,33.705856879994776,33.95278599721159,2573
2018-07-05,33.33546447753906,33.73672504425081,33.181133037476485,33.21199991421448,4765
2018-07-06,33.304595947265625,33.9216096523793,33.18113139007092,33.489794254871306,2564
2018-07-09,32.62553024291992,32.96505988751603,32.440334930982424,32.96505988751603,12091
2018-07-10,32.59467697143555,32.90703998997213,32.4403455319703,32.4403455319703,1820
2018-07-11,32.286014556884766,32.93420425706001,32.069952304702156,32.93420425706001,91412
2018-07-12,32.81073760986328,32.86938349510866,32.53294162118805,32.53294162118805,896
2018-07-13,33.08853530883789,33.24286674870433,33.026801555440365,33.026801555440365,1891
2018-07-16,32.03908157348633,32.3782992686067,32.03908157348633,32.03908157348633,6082
2018-07-17,31.51435661315918,31.792152587037382,31.51435661315918,31.51435661315918,3650
2018-07-18,32.16255187988281,32.239716133440396,31.96902014056806,32.10946061272921,5392
2018-07-19,32.687278747558594,32.74900956489215,32.37861583000761,32.37861583000761,2496
2018-07-20,32.16223907470703,32.25514583783996,32.06315952523959,32.25514583783996,3175
2018-07-23,31.853883743286133,31.853883743286133,31.54522383615574,31.761286065509722,9665
2018-07-24,32.53293991088867,32.84160275844039,32.53293991088867,32.625537587703356,7566
2018-07-25,33.21199417114258,33.335458713117475,32.53293771846721,32.65640226044211,38106
2018-07-26,33.70585632324219,34.00834345656676,33.52065801657505,33.52065801657505,33710
2018-07-27,34.10711669921875,34.19971438028049,33.82932071240633,34.19971438028049,9928
2018-07-30,36.422080993652344,36.45294786995759,34.75530794032451,34.75530794032451,30742
2018-07-31,35.557830810546875,35.974521886643174,35.063969596266375,35.80475994587338,17443
2018-08-01,34.87876892089844,35.760614822135835,34.87876892089844,35.681289960675564,2056
2018-08-02,34.50837707519531,34.87846166042392,34.41577645095394,34.87846166042392,5940
2018-08-03,34.72443771362305,34.971366812985316,34.53923941728782,34.971366812985316,2646
2018-08-06,34.75530242919922,35.09976858973253,34.60097101577256,35.09482918383637,7334
2018-08-07,34.66270446777344,35.28003016872524,34.539239916308496,35.1565656172603,8199
2018-08-08,34.693572998046875,34.693572998046875,34.600975315933724,34.600975315933724,2905
2018-08-09,34.87876892089844,34.971366596679786,34.57010607679122,34.6935706257087,1582
2018-08-10,34.57011032104492,35.18743314142249,34.508379510820866,35.18743314142249,8031
2018-08-13,34.539241790771484,35.489921537909815,34.539241790771484,35.43436057337765,16412
2018-08-14,34.72443771362305,34.87846005579017,34.53923941728782,34.53923941728782,1418
2018-08-15,34.47751998901367,34.878780643767215,34.35405539859935,34.72444916984231,4925
2018-08-16,34.24601364135742,34.69357153910625,34.24601364135742,34.69357153910625,3390
2018-08-17,34.847900390625,34.8787672622933,34.470406733404424,34.470406733404424,3756
2018-08-20,34.600975036621094,34.69573334036406,34.33861248639568,34.600975036621094,2281
2018-08-21,34.19971466064453,34.878771195794236,34.19971466064453,34.878771195794236,14680
2018-08-22,34.44664764404297,34.755310542954774,34.26145225959793,34.53924533626549,1960
2018-08-23,34.16916275024414,34.261454310725405,34.16916275024414,34.19972054979621,510
2018-08-24,34.66270446777344,34.81395097181035,34.16884626191367,34.32317768715163,2452
2018-08-27,34.57011032104492,34.87877320304741,34.57011032104492,34.878464122170314,2237
2018-08-28,34.44664764404297,34.72475274523211,34.41423830458371,34.6627099071047,1003
2018-08-29,34.600975036621094,34.878771024345326,34.27687873640042,34.60838414632632,4708
2018-08-30,33.95278549194336,34.5701082757987,33.79845406007272,34.23058148058507,8485
2018-08-31,34.10711669921875,34.41577661730028,33.48979391942848,33.48979391942848,3643
2018-09-04,33.366329193115234,33.78302022757921,33.30459544363779,33.42805999896548,3600
2018-09-05,33.5823974609375,34.076255770952685,33.088539150922315,33.30460142564703,17020
2018-09-06,33.08853530883789,33.52065980811106,33.08853530883789,33.52065980811106,3086
2018-09-07,33.18112564086914,33.18112564086914,32.54281195966855,33.02679423520952,7075
2018-09-10,32.84160614013672,33.448125842710844,32.579243575790436,33.33546439217034,8831
2018-09-11,32.718135833740234,33.02679571526496,32.53293754992391,32.74899976135391,6703
2018-09-12,32.59467697143555,32.71814153428227,32.5360310833113,32.63696217862848,5022
2018-09-13,32.96506881713867,33.3663293598658,32.85703769864045,33.3663293598658,20352
2018-09-14,32.74900436401367,33.36633010107796,32.5638089977962,33.30459634992063,4328
2018-09-17,32.31688690185547,32.8416121261899,32.25515313728534,32.718147540677556,7368
2018-09-18,32.81073760986328,32.93420216664925,32.77987073475998,32.77987073475998,16735
