Price,Close,High,Low,Open,Volume
Ticker,NGE,NGE,NGE,NGE,NGE
Date,,,,,
2013-05-14,24.832538604736328,25.07892250241497,24.622656080804408,24.89012275903615,14981
2013-05-15,24.984519958496094,25.015985827858785,24.575453153653662,24.96878627359136,650
2013-05-16,24.937475204467773,25.030145793684277,24.874385921983617,25.000252394037886,996
2013-05-17,25.06318473815918,25.110384288388197,24.905850903466924,24.905850903466924,1607
2013-05-20,25.220518112182617,25.251982477831714,25.16057376921423,25.173317062369108,3482
2013-05-21,25.45651626586914,25.487983631059663,25.24380095839584,25.283448758214377,2241
2013-05-22,25.173316955566406,25.56665003299713,25.173316955566406,25.409316201846195,5184
2013-05-23,25.457775115966797,25.4577751159668,24.528251420995527,25.173317440332585,3282
2013-05-24,25.535032272338867,25.535032272338867,25.40932182621862,25.40932182621862,5057
2013-05-28,25.50372314453125,25.566657896706182,25.159164979234788,25.48799245738167,4972
2013-05-29,25.40931510925293,25.53518156858281,25.17331587312104,25.519447886054937,5857
2013-05-30,25.73972511291504,26.400524997260348,25.708257737257142,26.400524997260348,6521
2013-05-31,25.299184799194336,26.038649944745732,25.299184799194336,26.038649944745732,2861
2013-06-03,25.425050735473633,25.676783673377862,25.204785165030767,25.676783673377862,966
2013-06-04,25.44078826904297,25.991455279373398,25.34638915326723,25.991455279373398,1757
2013-06-05,25.598119735717773,25.944251795126334,25.598119735717773,25.944251795126334,444
2013-06-06,25.66105079650879,25.833962275636633,25.598119060500633,25.833962275636633,593
2013-06-07,25.535181045532227,25.912780415787303,25.415922555253303,25.912780415787303,1206
2013-06-10,25.755451202392578,26.463448940457727,25.66104910326931,26.274650743997643,23112
2013-06-11,25.732641220092773,26.02292368921951,25.61385683668869,25.661054896011617,2934
2013-06-12,25.245691299438477,26.337584384431565,25.245691299438477,26.337584384431565,2471
2013-06-13,24.150653839111328,24.52825326905908,23.68022626965449,24.386653107716985,3287
2013-06-14,23.688093185424805,23.965000635268865,23.599986951586587,23.835986220923747,2087
2013-06-17,23.599985122680664,23.69265420793927,23.50558452199342,23.50558452199342,1183
2013-06-18,23.936683654785156,23.993324028938694,23.72585734595739,23.96185665425995,250
2013-06-19,23.713266372680664,24.134920424577604,23.647186696767147,24.134920424577604,2159
2013-06-20,23.222387313842773,23.631454110804412,23.206653629241153,23.631454110804412,3282
2013-06-21,22.593053817749023,23.30734750615524,22.593053817749023,22.82905458944372,7697
2013-06-24,22.419986724853516,22.766120273362297,22.026653624417488,22.215453332573176,2400
2013-06-25,21.41305160522461,22.026651729272245,21.41305160522461,22.026651729272245,2410
2013-06-26,22.026655197143555,22.026655197143555,21.633479615538167,22.026655197143555,636
2013-06-27,22.183990478515625,22.372790212320183,21.99518924426416,22.105323547652,2206
2013-06-28,22.026655197143555,22.294121844573187,22.026655197143555,22.026655197143555,325
2013-07-01,22.054975509643555,22.498656148559515,22.054975509643555,22.341322290699157,1152
2013-07-02,22.5362548828125,22.723323063378757,22.231185579387187,22.34131836024593,803
2013-07-03,22.608789443969727,22.640256816409742,22.514390327543484,22.640256816409742,805
2013-07-05,23.00227928161621,23.15929804318808,22.813322008473946,22.813322008473946,4612
2013-07-08,22.942333221435547,23.316786208964903,22.813320309855868,23.316786208964903,2670
2013-07-09,23.032012939453125,23.521319112469687,22.891986751777225,23.521319112469687,888
2013-07-10,22.970653533935547,23.41118618377293,22.891986614210055,22.892144161112935,4216
2013-07-11,23.568519592285156,23.568519592285156,23.568519592285156,23.568519592285156,50
2013-07-12,23.566944122314453,23.566944122314453,23.2853178031549,23.2853178031549,238
2013-07-15,23.285320281982422,23.395453072024097,23.206653360332627,23.206653360332627,2063
2013-07-16,23.82025718688965,23.867456746909934,23.59999007271672,23.59999007271672,402
2013-07-17,23.946123123168945,23.946123123168945,23.946123123168945,23.946123123168945,75
2013-07-18,24.134920120239258,24.229319227369132,24.134920120239258,24.134920120239258,169
2013-07-19,24.370759963989258,24.370759963989258,24.307984277499475,24.307984277499475,440
2013-07-22,24.064119338989258,24.260785890304668,24.064119338989258,24.197852653901602,1168
2013-07-23,23.678651809692383,23.977584291477566,23.678651809692383,23.977584291477566,152
2013-07-24,23.26958656311035,23.678653354726244,23.26958656311035,23.678653354726244,375
2013-07-25,23.049320220947266,23.239693907073274,22.89198787328956,22.907721558189362,1230
2013-07-26,23.442655563354492,23.442655563354492,23.348256445899263,23.363990132290777,3604
2013-07-29,23.442655563354492,23.505588808473618,23.411347237944874,23.505588808473618,1024
2013-07-30,23.488279342651367,23.488279342651367,23.348253154578522,23.47411962707382,294
2013-07-31,23.584253311157227,23.584253311157227,23.584253311157227,23.584253311157227,25
2013-08-01,23.82686424255371,23.864938082704846,23.791935339110232,23.864938082704846,225
2013-08-02,24.009052276611328,24.009052276611328,23.91465167441019,23.91465167441019,288
2013-08-05,24.127056121826172,24.13492296508874,23.537056381155935,23.537056381155935,2188
2013-08-06,23.961854934692383,24.150656168321955,23.914655376508442,24.05625555150717,1531
2013-08-07,23.782493591308594,23.993319863535493,23.615720435626415,23.615720435626415,3092
2013-08-08,24.0247859954834,24.071985546429588,23.666065207041697,23.74158568891293,3144
2013-08-09,24.119190216064453,24.323723647500547,23.584256856992667,24.134923903201148,1305
2013-08-12,23.84070587158203,23.84070587158203,23.521319283584265,23.552786652071163,554
2013-08-13,23.599985122680664,23.694385723367912,23.599985122680664,23.694385723367912,958
2013-08-14,23.442655563354492,23.694390044277913,23.442655563354492,23.694390044277913,1029
2013-08-15,23.316789627075195,23.662923233677265,22.90772427430579,23.662923233677265,1012
2013-08-16,23.222387313842773,23.238120998444394,23.15945407588304,23.15945407588304,764
2013-08-19,22.78185272216797,23.18258152906522,22.755107259380853,23.17518582718148,774
2013-08-20,22.828584671020508,22.995988037078128,22.81332362506534,22.84479099855583,302
2013-08-21,22.530122756958008,22.797589423802922,22.05906794994069,22.797589423802922,3441
2013-08-22,22.81332015991211,22.829211391173633,22.624520448987134,22.703187370317554,922
2013-08-23,22.514387130737305,23.084405327627792,22.514387130737305,23.084405327627792,2355
2013-08-26,22.514387130737305,22.514387130737305,22.514387130737305,22.514387130737305,0
2013-08-27,22.5809383392334,22.5809383392334,22.57732076220159,22.57732076220159,338
2013-08-28,22.30985450744629,22.655986564360653,22.11948082583067,22.655986564360653,1125
2013-08-29,22.372787475585938,22.372787475585938,22.026653922394654,22.026653922394654,139
2013-08-30,22.231185913085938,22.231185913085938,22.10531944723047,22.10531944723047,84
2013-09-03,22.136789321899414,22.482922915901543,21.837856786475008,21.837856786475008,11775
2013-09-04,22.152523040771484,22.357056460235977,22.10548102949576,22.246923657619288,4716
2013-09-05,22.105321884155273,22.451455453639415,22.026654959211587,22.105321884155273,4119
2013-09-06,22.278385162353516,22.467184858591658,22.042385917167486,22.058119600298983,1961
2013-09-09,22.325586318969727,22.435720608374385,22.105320741053845,22.152520293400574,5875
2013-09-10,22.136789321899414,22.435723357770723,22.121213182631333,22.262655810546207,488
2013-09-11,22.372787475585938,22.597458366102742,22.24692100177942,22.498653949392455,1554
2013-09-12,22.262653350830078,22.309854404192734,22.105321007628092,22.262653350830078,2600
2013-09-13,22.278385162353516,22.545851773802536,22.26265147922202,22.419985309643774,10638
2013-09-16,22.231185913085938,22.687452226923654,22.183986363501795,22.687452226923654,5948
2013-09-17,22.199724197387695,22.34132438263139,21.93225751424894,22.34132438263139,10355
2013-09-18,22.577320098876953,22.577320098876953,21.94798625091004,22.02665316946174,3025
2013-09-19,22.67171859741211,22.67171859741211,22.435719348484408,22.57731949801968,988
2013-09-20,22.089588165283203,22.734496701117248,22.089588165283203,22.734496701117248,402
2013-09-23,22.986387252807617,22.986387252807617,22.514544750289392,22.734654293229895,706
2013-09-24,22.703187942504883,22.876253973436206,22.434147334854636,22.81332073487511,2575
2013-09-25,22.829051971435547,22.86051783711831,22.829051971435547,22.844785654500228,275
2013-09-26,22.593053817749023,22.781853534836717,22.53012057871979,22.54585426358879,1125
2013-09-27,22.467187881469727,23.080788102136317,22.467187881469727,23.080788102136317,1767
2013-09-30,22.4986572265625,22.907408982384275,22.04239081744211,22.183990996211705,544
2013-10-01,22.81332015991211,23.253852818737055,22.671720001606698,23.253852818737055,6869
2013-10-02,23.112255096435547,23.122482142389167,22.655988705165242,23.065055538841207,13492
2013-10-03,23.14371681213379,23.14371681213379,22.65598316803821,22.65598316803821,5678
2013-10-04,23.127986907958984,23.14372059269753,22.86052026919071,22.86052026919071,1375
2013-10-07,23.127986907958984,23.521320023742117,22.65598686892987,22.65598686892987,2912
2013-10-08,23.029808044433594,23.175183310470853,22.923450390670638,23.127983763119953,1177
2013-10-09,22.891986846923828,23.17518566018915,22.82905361059301,22.82905361059301,7036
2013-10-10,22.970653533935547,23.127985872939835,22.970653533935547,23.080786321283217,1730
2013-10-11,22.97380256652832,23.301056029277785,22.885694826247942,23.112254800424736,957
2013-10-14,23.301055908203125,23.316788093486746,23.08078880931701,23.127988366061587,7138
2013-10-15,23.26958656311035,23.678653354726244,22.844787587545177,23.30105393190237,2355
2013-10-16,23.332517623901367,23.44265040350732,23.033585150493817,23.36398498975826,2684
2013-10-17,23.631452560424805,23.662918427116928,23.206652106731262,23.442651358485463,3275
2013-10-18,23.788785934448242,24.150653170126,23.5842525404472,23.788785934448242,2363
2013-10-21,23.85171890258789,24.38114551834889,23.599985959095676,23.930385822540885,3118
2013-10-22,24.056095123291016,24.056095123291016,23.914652512158085,23.99331943334035,340
2013-10-23,23.80467987060547,23.965002620357073,23.80467987060547,23.946122497192594,552
2013-10-24,24.009052276611328,24.071985511263197,23.930385358184825,24.071985511263197,3510
2013-10-25,24.026046752929688,24.026046752929688,23.851721833191583,24.0090556924288,987
2013-10-28,23.773054122924805,23.883188420953072,23.67865501083981,23.883188420953072,920
2013-10-29,23.773054122924805,24.071988145569886,23.67865501083981,24.071988145569886,14116
2013-10-30,23.773054122924805,23.851721049960187,23.332521432152234,23.851721049960187,5375
2013-10-31,23.86745262145996,23.86745262145996,23.757319833633247,23.757319833633247,362
2013-11-01,23.991748809814453,23.993322778645176,23.725856109601573,23.72601365652934,150
2013-11-04,24.22932243347168,24.27652349372917,23.97758944721955,23.97774699414965,2244
2013-11-05,24.119190216064453,24.213590838437646,23.9934812667988,24.213590838437646,760
2013-11-06,23.961854934692383,24.119188795901394,23.961854934692383,24.119188795901394,1109
2013-11-07,23.82025718688965,23.88319043373235,23.804523500067233,23.88319043373235,666
2013-11-08,23.914653778076172,23.961853333105342,23.44281127335821,23.44281127335821,1006
2013-11-11,23.743946075439453,23.993318813731925,23.66291895365611,23.741585872806862,1475
2013-11-12,23.71027946472168,24.02478963969348,23.71027946472168,24.02478963969348,713
2013-11-13,23.8515625,23.8515625,23.820254177688096,23.820254177688096,375
2013-11-14,23.8515625,23.8515625,23.8515625,23.8515625,0
2013-11-15,23.980735778808594,23.993323028244514,23.946123468641968,23.946123468641968,1142
2013-11-18,24.10329246520996,24.264716510533514,23.96814424047038,24.264716510533514,1476
2013-11-19,24.29224967956543,24.36934412543065,24.10344998651206,24.10344998651206,3522
2013-11-20,24.386653900146484,24.386653900146484,24.370920214942384,24.386653900146484,1188
2013-11-21,24.779985427856445,24.811452796233223,24.49678511425228,24.49678511425228,1266
2013-11-22,24.924734115600586,24.937321364098228,24.669854712209716,24.669854712209716,1776
2013-11-25,24.85865592956543,25.000256106766866,24.748679171754254,24.9687887338568,5486
2013-11-26,24.58331871032715,24.70131834004738,24.465319080606918,24.591185552368056,1565
2013-11-27,24.575454711914062,24.60692208371879,24.54398884055621,24.54398884055621,338
2013-11-29,24.528095245361328,24.575452344982036,24.33945308096384,24.575452344982036,1613
2013-12-02,24.386653900146484,24.54241378259476,24.386653900146484,24.54241378259476,781
2013-12-03,24.290678024291992,24.606918158427302,24.27651830941737,24.575450791642247,2105
2013-12-04,24.197853088378906,24.448012069882886,24.040519244322937,24.040519244322937,550
2013-12-05,24.18212127685547,24.18212127685547,24.134921720161636,24.174569527838077,362
2013-12-06,24.05640983581543,24.213428581879654,24.05640983581543,24.07198597298855,416
2013-12-09,24.20351791381836,24.292252835801218,24.024787694559425,24.024787694559425,419
2013-12-10,24.119190216064453,24.119190216064453,24.056256967964654,24.056256967964654,63
2013-12-11,23.930387496948242,23.930387496948242,23.89262725269299,23.89262725269299,100
2013-12-12,23.869970321655273,23.881612287581433,23.773051968121514,23.773051968121514,354
2013-12-13,23.788785934448242,23.93038609186794,23.552786672379888,23.93038609186794,786
2013-12-16,24.103452682495117,24.11776994538854,23.88318709951933,23.88318709951933,1678
2013-12-17,23.74158477783203,23.85171755929569,23.706184740869194,23.85171755929569,672
2013-12-18,24.213584899902344,24.213584899902344,23.615718439361306,23.867451370021403,164
2013-12-19,24.52825355529785,24.543987240174303,24.117614282971118,24.117614282971118,300
2013-12-20,24.08079719543457,24.197853047055062,24.0263594874252,24.0263594874252,1423
2013-12-23,24.22932243347168,24.260474713116476,24.18841574818336,24.219883121688355,610
2013-12-24,24.408681869506836,24.46516469232232,24.307988379008375,24.42126911848673,668
2013-12-26,24.559720993041992,24.559720993041992,24.4338545068858,24.481055564529527,969
2013-12-27,24.733104705810547,24.812632676073385,24.65357673554771,24.812632676073385,926
2013-12-30,25.08286476135254,25.146646098323203,24.844280877503014,25.13074020269263,3078
2013-12-31,25.512475967407227,25.63972010795895,25.44885238026156,25.5920024175997,2235
2014-01-02,25.40113639831543,25.607908507488645,25.321608430653452,25.607908507488645,1094
2014-01-03,25.68743133544922,25.83058135367763,25.591999001210016,25.63971668519922,6981
2014-01-06,25.317157745361328,25.576099587261236,25.130745041934393,25.480667228840478,4381
2014-01-07,25.03133201599121,25.03133201599121,24.82853562764922,24.9716856625095,630
2014-01-08,24.780820846557617,24.860348816709216,24.73310467121461,24.860348816709216,2060
2014-01-09,25.023853302001953,25.194361586155026,24.876251266505523,25.194361586155026,1818
2014-01-10,25.10211181640625,25.289797156522557,24.971686796207592,24.971686796207592,430
2014-01-13,25.194204330444336,25.43278671005127,25.162551808826024,25.401135705302735,2580
2014-01-14,25.59200096130371,25.59200096130371,25.32160679880045,25.432945036230127,1990
2014-01-15,25.656417846679688,25.766961237750085,25.464755301598874,25.735149447894326,2877
2014-01-16,25.6063175201416,25.703339542453712,25.289795345228008,25.289795345228008,3238
2014-01-17,25.52838134765625,25.68743729746437,25.52838134765625,25.623816737785067,2861
2014-01-21,25.81467628479004,26.21231456286902,25.607905715034263,26.005543993113243,12324
2014-01-22,25.48066520690918,25.592003455188525,25.33751516376724,25.448853412046585,6973
2014-01-23,25.623811721801758,25.76377935268882,25.32796753104717,25.46475580312959,4056
2014-01-24,24.923969268798828,25.63971943675234,24.861936879703634,25.63971943675234,5553
2014-01-27,24.399085998535156,24.791157381267496,24.399085998535156,24.399085998535156,6206
2014-01-28,24.351369857788086,24.430896303307225,24.131872742269643,24.335463961936373,1493
2014-01-29,24.0587100982666,25.417041258727696,23.858299737320298,23.858299737320298,2156
2014-01-30,23.96963882446289,24.033103144182164,23.71530979904711,23.85830057384996,13903
2014-01-31,23.937824249267578,24.017352206946796,23.62496230433009,23.921918354357807,419
2014-02-03,23.61971664428711,24.20822117161556,23.460660710687073,24.049165238015522,4994
2014-02-04,23.778608322143555,23.794514216558024,23.25388521272866,23.460657289507996,2016
2014-02-05,23.635465621948242,23.65152927474021,23.635465621948242,23.65152927474021,139
2014-02-06,23.750141143798828,23.7787705438014,23.57867873582539,23.683338199212983,2376
2014-02-07,23.52428436279297,23.651528511482418,23.39704021410352,23.619718232745008,6096
2014-02-10,23.51410484313965,23.539712641054944,23.444756584337878,23.444756584337878,2105
2014-02-11,23.50837516784668,23.683336985408012,23.33341486715504,23.349320762727828,5446
2014-02-12,23.3175106048584,23.43998418910394,23.301604708171478,23.36522677804937,11067
2014-02-13,22.61766815185547,23.174360891838795,22.61766815185547,23.174360891838795,11365
2014-02-14,22.32500457763672,22.53813842219631,21.981444208864357,22.50632663086548,13066
2014-02-18,22.38226318359375,22.48723966709606,21.981603292162873,22.283649968425003,7112
2014-02-19,22.649478912353516,22.681290706850486,22.506328870856855,22.617668634726396,1866
2014-02-20,22.204124450683594,22.251840625652033,21.870108192164828,21.870108192164828,9158
2014-02-21,21.695941925048828,22.108689781441328,21.63152501533596,22.108689781441328,6087
2014-02-24,22.140501022338867,22.729005533803438,21.726956819622224,22.060973057682627,5495
2014-02-25,22.25183868408203,22.8813805736673,21.647587563350488,21.663334187921382,1562
2014-02-26,22.84034538269043,22.951685147797974,21.870108392792428,22.569951193939044,559
2014-02-27,22.49042320251465,22.775132072730706,22.36317906555339,22.36317906555339,1442
2014-02-28,22.37908363342285,22.86658889387302,22.37908363342285,22.49042339185361,11201
2014-03-03,22.37923812866211,23.047111197906272,22.299552425723856,23.031205304829342,9826
2014-03-04,22.888063430786133,23.0153075784273,22.44270739717215,23.0153075784273,5296
2014-03-05,22.267744064331055,22.856248546864013,22.267744064331055,22.72900441641741,7658
2014-03-06,22.585857391357422,22.919873657376836,22.188219051661445,22.188219051661445,782
2014-03-07,22.776723861694336,22.87215773168871,22.697197406380578,22.74491358294281,1038
2014-03-10,22.729005813598633,22.967430439177555,22.363337049751244,22.757635213804615,755
2014-03-11,22.306238174438477,22.824440344695248,22.306238174438477,22.80853444772806,644
2014-03-12,22.375905990600586,22.89760763866244,22.267748609332273,22.267748609332273,2138
2014-03-13,21.829387664794922,22.61766694528113,21.822390344698935,22.267744816301438,8142
2014-03-14,21.790576934814453,22.426799078168006,21.790576934814453,22.426799078168006,2234
2014-03-17,21.790576934814453,22.029160807398146,21.557242948000166,21.774671039934947,1548
2014-03-18,21.647428512573242,21.893965350795145,21.551996169990993,21.6951462007341,1794
2014-03-19,21.536413192749023,21.631528528883702,21.536413192749023,21.631528528883702,764
2014-03-20,21.56790542602539,21.86851871717362,21.48837745023767,21.48837745023767,1300
2014-03-21,21.774675369262695,22.29558215361304,21.712644490516876,22.235935794390585,2018
2014-03-24,22.043476104736328,22.506168375646432,21.77467163132878,22.483263643698717,819
2014-03-25,22.25183868408203,22.267744579973602,21.98160379272488,22.10868865479733,554
2014-03-26,22.029165267944336,22.18821969833643,22.013259369844146,22.18821969833643,1084
2014-03-27,22.029165267944336,22.18821969833643,21.949637294313323,21.965543192413513,799
2014-03-28,21.965539932250977,22.267744366951217,21.965539932250977,22.251838471211805,1193
2014-03-31,22.426801681518555,22.776722308269427,22.029163364589998,22.506328131408424,2666
2014-04-01,22.66538429260254,22.824440227719606,22.506328357485472,22.50951075035846,1662
2014-04-02,22.74491310119629,22.90396752532487,22.601763057671654,22.601763057671654,1644
2014-04-03,22.506324768066406,22.888058648092613,22.506324768066406,22.888058648092613,1789
2014-04-04,22.66538429260254,22.88806229839247,22.66538429260254,22.808534330833936,2738
2014-04-07,22.95152473449707,23.046957080561118,22.824439866493258,22.951684005825182,24367
2014-04-08,23.0455265045166,23.063022080564647,22.824439700272233,22.951683838677493,2756
2014-04-09,23.32546615600586,23.444598089383035,23.22208084974407,23.22208084974407,5241
2014-04-10,23.079086303710938,23.47656532784781,23.06302113652348,23.444117967701754,5187
2014-04-11,23.301603317260742,23.65152543913661,23.12664301475766,23.12664301475766,4078
2014-04-14,23.3809757232666,23.555937570442847,23.301607020155476,23.47656886733172,1510
2014-04-15,23.154958724975586,23.476568520139594,23.063183543924524,23.365228750800405,2133
2014-04-16,23.44475746154785,23.670297823998613,22.959956717160686,22.959956717160686,2869
2014-04-17,23.44284439086914,23.46065850814041,23.23861761063653,23.365224653566,28504
2014-04-21,23.540189743041992,23.68318051505148,23.540189743041992,23.587905918533973,800
2014-04-22,23.667430877685547,23.693357214200255,23.540186747983178,23.69128972083087,3308
2014-04-23,23.540189743041992,23.6833397863878,23.540189743041992,23.6833397863878,14122
2014-04-24,23.61971664428711,23.98554316794947,23.54018867748709,23.651526920885235,8566
2014-04-25,23.937824249267578,24.16050071052584,23.699240376229916,23.826484501768817,3078
2014-04-28,23.46065902709961,23.58774388678272,23.46065902709961,23.524281092600006,3522
2014-04-29,23.78831672668457,23.8185373256633,23.365228340982345,23.47656810836867,5134
2014-04-30,23.858299255371094,24.227308175395592,23.524283005121106,24.227308175395592,1648
2014-05-01,23.697813034057617,24.017355314173386,23.697813034057617,23.965661907463655,190
2014-05-02,23.68334197998047,23.858302317569443,23.619719901141753,23.857666749035157,1724
2014-05-05,23.89011001586914,24.138235018952763,23.87420411967142,23.87420411967142,1286
2014-05-06,23.540189743041992,23.85830010777164,23.492473567550014,23.77877213737176,2247
2014-05-07,23.985544204711914,24.176410423160167,23.651527943210002,24.017355999554887,4229
2014-05-08,23.858299255371094,24.19072430918459,23.858299255371094,24.145234900286596,2078
2014-05-09,23.63641929626465,23.87420685928917,23.61971855840152,23.842395063243252,604
2014-05-12,23.858299255371094,23.858299255371094,23.651527146466833,23.651527146466833,1170
2014-05-13,24.06507110595703,24.237328357229636,24.00542475171093,24.00542475171093,3694
2014-05-14,24.367273330688477,24.414991016469266,23.890266362282553,24.112785074002904,1301
2014-05-15,24.160503387451172,24.160503387451172,23.98554307466741,23.98554307466741,1525
2014-05-16,23.89026641845703,24.160343545278863,23.89026641845703,23.985541002058618,852
2014-05-19,24.001449584960938,24.017355482039694,23.915719135685997,24.017355482039694,4944
2014-05-20,23.79531478881836,24.017357245151114,23.79467922031128,23.92192337254263,2521
2014-05-21,23.858299255371094,24.015763994051667,23.858299255371094,23.946893553817063,6845
2014-05-22,24.43089485168457,24.43089485168457,24.017352202199692,24.017352202199692,10040
2014-05-23,24.335468292236328,24.6535786815272,24.30365649487225,24.605862502351066,3087
2014-05-27,24.494524002075195,24.589957882259675,24.25371481166263,24.33546955759449,3773
2014-05-28,24.726743698120117,24.781617987451344,24.487842739680524,24.653578990258488,16240
2014-05-29,24.71719741821289,24.876253349792773,24.621763555891008,24.79672538400283,7279
2014-05-30,25.21027183532715,25.289798291322,25.083185439962822,25.242082114351106,3231
2014-06-02,25.369321823120117,25.52837622413622,25.32160565450225,25.32160565450225,20902
2014-06-03,25.21027183532715,25.44885423705154,25.130743862462378,25.27389391024498,9260
2014-06-04,25.226335525512695,25.448854275151948,25.210271873070365,25.210271873070365,6464
2014-06-05,25.27389144897461,25.353417897224865,25.021946964688993,25.051213450012494,4557
2014-06-06,25.409086227416992,25.544124029472627,25.067117070261272,25.544124029472627,20235
2014-06-09,25.448854446411133,25.607910393449174,25.385232370969902,25.607910393449174,4898
2014-06-10,25.417043685913086,25.54428784198031,25.369327506605373,25.448855483364888,3310
2014-06-11,25.257986068725586,25.448852278792153,25.13074192868121,25.448852278792153,4478
2014-06-12,25.05375862121582,25.289795690949887,25.051213313757245,25.130741278444713,5878
2014-06-13,25.353418350219727,25.417040420078543,25.178458037325434,25.178458037325434,4444
2014-06-16,25.40113639831543,25.496728017344786,25.242080462991474,25.242080462991474,9826
2014-06-17,24.8603458404541,25.162550270606722,24.806584945135302,25.083023826845817,12780
2014-06-18,25.00349998474121,25.171461475579864,24.812633757910508,25.098932339721596,13035
2014-06-19,24.93988037109375,25.06712453487524,24.74901412542151,24.97169065360408,6528
2014-06-20,25.19436264038086,25.19436264038086,24.908062582281623,24.971684648873705,7794
2014-06-23,25.49656867980957,25.512474575728337,25.16255093299436,25.305700962523815,11799
2014-06-24,25.54428482055664,25.607908407934733,25.40113629956537,25.560190717401166,13356
2014-06-25,25.464759826660156,25.528380383937726,25.130743558168472,25.528380383937726,9402
2014-06-26,25.13074493408203,25.417043524985598,24.934152517009792,25.146650832707223,5771
2014-06-27,25.417043685913086,25.417043685913086,25.098933295745024,25.226177451812248,11341
2014-06-30,25.146648406982422,25.536333784489486,25.035308644216236,25.083026335488817,19480
2014-07-01,25.607908248901367,25.751058285873444,25.210427685936054,25.226174311352565,9735
2014-07-02,26.00554656982422,26.00554656982422,25.38523024848505,25.38523024848505,48918
2014-07-03,25.894207000732422,26.005545238528278,25.70333928326849,26.005545238528278,8375
2014-07-07,25.973735809326172,26.02145350146759,25.719247518718056,25.926018117184753,3376
2014-07-08,25.681068420410156,25.87829786480629,25.623809629209568,25.623809629209568,2721
2014-07-09,25.830583572387695,26.14869542549477,25.830583572387695,25.92601591482403,4162
2014-07-10,26.021455764770508,26.085076326086284,25.814682114579256,26.085076326086284,4390
2014-07-11,25.941923141479492,26.005546728860107,25.76696434366205,25.894208484683656,11490
2014-07-14,25.79877281188965,26.03735822812949,25.75121591009198,26.03735822812949,1770
2014-07-15,25.767122268676758,25.973735107091677,25.719404577825447,25.79241152234428,1431
2014-07-16,25.79877281188965,26.069009233261866,25.67152867230687,25.67152867230687,8728
2014-07-17,25.464759826660156,25.766965816513057,25.464759826660156,25.63972166821812,2894
2014-07-18,25.719247817993164,25.75105961312428,25.655624227730936,25.655624227730936,327
2014-07-21,25.512475967407227,25.623814211172533,25.48813930823869,25.54428472724045,4304
2014-07-22,25.607908248901367,25.73499160092867,25.49657000542078,25.560190558664143,3380
2014-07-23,25.623811721801758,25.766961745232777,25.480661698370742,25.60790582656061,1085
2014-07-24,25.455215454101562,25.607909644188787,25.369325730612438,25.448853701804556,3591
2014-07-25,25.534744262695312,25.671529517790574,25.337514778037463,25.4172005015772,647
